transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
68080,4/16/2023,9:50:28,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68081,4/16/2023,9:51:10,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
68082,4/16/2023,9:51:39,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68083,4/16/2023,9:52:17,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
68084,4/16/2023,9:52:23,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68085,4/16/2023,9:53:38,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68086,4/16/2023,9:53:59,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
68087,4/16/2023,9:53:59,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
68088,4/16/2023,9:54:23,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68089,4/16/2023,9:54:42,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68090,4/16/2023,9:56:04,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68091,4/16/2023,9:56:39,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68092,4/16/2023,9:56:45,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68093,4/16/2023,9:57:08,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
68094,4/16/2023,9:57:43,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
68095,4/16/2023,9:58:48,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
68096,4/16/2023,9:59:56,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68097,4/16/2023,10:01:52,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
68098,4/16/2023,10:01:52,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
68099,4/16/2023,10:01:58,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
68100,4/16/2023,10:03:10,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
68101,4/16/2023,10:04:14,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
68102,4/16/2023,10:04:29,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
68103,4/16/2023,10:05:11,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
68104,4/16/2023,10:05:30,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68105,4/16/2023,10:06:00,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
68106,4/16/2023,10:06:12,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68107,4/16/2023,10:06:58,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68108,4/16/2023,10:07:27,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
68109,4/16/2023,10:07:32,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
68110,4/16/2023,10:08:27,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
68111,4/16/2023,10:08:45,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
68112,4/16/2023,10:09:28,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
68113,4/16/2023,10:09:28,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
68114,4/16/2023,10:09:53,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
68115,4/16/2023,10:09:53,1,8,Hell's Kitchen,8,45,Coffee beans,Premium Beans,Civet Cat
68116,4/16/2023,10:10:20,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
68117,4/16/2023,10:10:20,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
68118,4/16/2023,10:10:42,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68119,4/16/2023,10:11:19,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
68120,4/16/2023,10:11:19,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
68121,4/16/2023,10:11:36,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
68122,4/16/2023,10:11:38,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68123,4/16/2023,10:11:45,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68124,4/16/2023,10:12:55,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
68125,4/16/2023,10:12:55,2,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup
68126,4/16/2023,10:12:55,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
68127,4/16/2023,10:13:07,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
68128,4/16/2023,10:13:07,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
68129,4/16/2023,10:13:12,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
68130,4/16/2023,10:13:12,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
68131,4/16/2023,10:13:19,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
68132,4/16/2023,10:13:32,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68133,4/16/2023,10:13:32,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
68134,4/16/2023,10:13:42,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
68135,4/16/2023,10:13:42,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup
68136,4/16/2023,10:13:50,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
68137,4/16/2023,10:14:40,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68138,4/16/2023,10:14:46,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
68139,4/16/2023,10:15:17,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
68140,4/16/2023,10:15:17,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
68141,4/16/2023,10:16:40,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
68142,4/16/2023,10:17:13,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
68143,4/16/2023,10:17:13,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
68144,4/16/2023,10:17:13,1,5,Lower Manhattan,8,45,Coffee beans,Premium Beans,Civet Cat
68145,4/16/2023,10:18:06,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
68146,4/16/2023,10:18:06,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
68147,4/16/2023,10:18:14,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
68148,4/16/2023,10:18:29,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68149,4/16/2023,10:18:29,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
68150,4/16/2023,10:19:28,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
68151,4/16/2023,10:19:42,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68152,4/16/2023,10:20:12,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68153,4/16/2023,10:20:12,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
68154,4/16/2023,10:20:36,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
68155,4/16/2023,10:20:36,1,8,Hell's Kitchen,4,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast
68156,4/16/2023,10:21:13,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68157,4/16/2023,10:21:13,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
68158,4/16/2023,10:21:13,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68159,4/16/2023,10:21:42,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68160,4/16/2023,10:23:01,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
68161,4/16/2023,10:23:01,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
68162,4/16/2023,10:23:01,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
68163,4/16/2023,10:24:46,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68164,4/16/2023,10:24:56,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68165,4/16/2023,10:24:56,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
68166,4/16/2023,10:26:12,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68167,4/16/2023,10:26:32,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
68168,4/16/2023,10:26:32,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
68169,4/16/2023,10:27:48,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68170,4/16/2023,10:29:42,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
68171,4/16/2023,10:30:48,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68172,4/16/2023,10:31:20,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68173,4/16/2023,10:32:27,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
68174,4/16/2023,10:32:27,2,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
68175,4/16/2023,10:32:27,1,3,Astoria,5,15,Coffee beans,Gourmet Beans,Columbian Medium Roast
68176,4/16/2023,10:32:42,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
68177,4/16/2023,10:32:42,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
68178,4/16/2023,10:33:29,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68179,4/16/2023,10:33:29,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
68180,4/16/2023,10:34:02,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68181,4/16/2023,10:34:54,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
68182,4/16/2023,10:35:30,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
68183,4/16/2023,10:36:02,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68184,4/16/2023,10:36:42,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
68185,4/16/2023,10:36:42,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
68186,4/16/2023,10:37:48,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68187,4/16/2023,10:37:56,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68188,4/16/2023,10:38:27,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
68189,4/16/2023,10:38:27,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
68190,4/16/2023,10:39:34,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
68191,4/16/2023,10:39:51,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
68192,4/16/2023,10:39:55,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
68193,4/16/2023,10:39:55,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
68194,4/16/2023,10:40:04,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
68195,4/16/2023,10:40:04,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
68196,4/16/2023,10:40:13,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
68197,4/16/2023,10:40:13,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
68198,4/16/2023,10:40:53,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
68199,4/16/2023,10:41:01,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68200,4/16/2023,10:41:01,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
68201,4/16/2023,10:41:03,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68202,4/16/2023,10:41:27,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
68203,4/16/2023,10:42:32,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
68204,4/16/2023,10:43:20,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
68205,4/16/2023,10:43:20,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
68206,4/16/2023,10:43:53,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
68207,4/16/2023,10:44:33,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68208,4/16/2023,10:44:55,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68209,4/16/2023,10:44:55,1,3,Astoria,14,8.95,Loose Tea,Black tea,Earl Grey
68210,4/16/2023,10:44:59,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
68211,4/16/2023,10:44:59,2,3,Astoria,64,0.8,Flavours,Regular syrup,Hazelnut syrup
68212,4/16/2023,10:44:59,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
68213,4/16/2023,10:45:36,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68214,4/16/2023,10:45:46,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
68215,4/16/2023,10:45:54,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
68216,4/16/2023,10:46:31,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
68217,4/16/2023,10:46:31,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
68218,4/16/2023,10:46:59,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
68219,4/16/2023,10:46:59,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
68220,4/16/2023,10:48:14,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
68221,4/16/2023,10:48:14,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
68222,4/16/2023,10:48:18,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68223,4/16/2023,10:49:26,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
68224,4/16/2023,10:50:10,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68225,4/16/2023,10:50:23,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
68226,4/16/2023,10:50:24,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
68227,4/16/2023,10:50:24,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
68228,4/16/2023,10:51:12,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
68229,4/16/2023,10:51:21,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
68230,4/16/2023,10:51:22,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
68231,4/16/2023,10:51:22,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
68232,4/16/2023,10:51:48,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
68233,4/16/2023,10:51:48,1,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup
68234,4/16/2023,10:51:48,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
68235,4/16/2023,10:54:26,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
68236,4/16/2023,10:54:26,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
68237,4/16/2023,10:55:19,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68238,4/16/2023,10:55:19,1,8,Hell's Kitchen,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic
68239,4/16/2023,10:55:27,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
68240,4/16/2023,10:55:29,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68241,4/16/2023,10:56:00,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
68242,4/16/2023,10:56:00,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
68243,4/16/2023,10:57:01,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
68244,4/16/2023,10:57:40,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
68245,4/16/2023,10:57:40,1,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup
68246,4/16/2023,10:58:37,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68247,4/16/2023,10:59:43,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
68248,4/16/2023,11:02:09,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
68249,4/16/2023,11:02:09,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
68250,4/16/2023,11:02:38,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68251,4/16/2023,11:02:38,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
68252,4/16/2023,11:07:04,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
68253,4/16/2023,11:08:07,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
68254,4/16/2023,11:09:37,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
68255,4/16/2023,11:09:37,1,8,Hell's Kitchen,6,21,Coffee beans,Gourmet Beans,Ethiopia
68256,4/16/2023,11:09:57,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
68257,4/16/2023,11:12:16,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
68258,4/16/2023,11:12:16,1,8,Hell's Kitchen,21,13.33,Packaged Chocolate,Drinking Chocolate,Chili Mayan
68259,4/16/2023,11:13:21,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
68260,4/16/2023,11:13:28,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
68261,4/16/2023,11:14:49,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
68262,4/16/2023,11:15:49,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68263,4/16/2023,11:15:55,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
68264,4/16/2023,11:15:55,1,3,Astoria,83,14,Branded,Housewares,I Need My Bean! Latte cup
68265,4/16/2023,11:18:03,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
68266,4/16/2023,11:18:10,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
68267,4/16/2023,11:18:10,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
68268,4/16/2023,11:18:13,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
68269,4/16/2023,11:18:53,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
68270,4/16/2023,11:18:53,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
68271,4/16/2023,11:19:44,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
68272,4/16/2023,11:19:44,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
68273,4/16/2023,11:21:26,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
68274,4/16/2023,11:22:27,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
68275,4/16/2023,11:23:57,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68276,4/16/2023,11:26:39,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
68277,4/16/2023,11:26:39,1,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup
68278,4/16/2023,11:26:39,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
68279,4/16/2023,11:26:44,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68280,4/16/2023,11:27:28,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68281,4/16/2023,11:27:28,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
68282,4/16/2023,11:29:20,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
68283,4/16/2023,11:29:24,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
68284,4/16/2023,11:33:20,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
68285,4/16/2023,11:33:41,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
68286,4/16/2023,11:33:41,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
68287,4/16/2023,11:35:14,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
68288,4/16/2023,11:35:14,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
68289,4/16/2023,11:35:41,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
68290,4/16/2023,11:39:42,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
68291,4/16/2023,11:41:42,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
68292,4/16/2023,11:41:42,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
68293,4/16/2023,11:45:19,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
68294,4/16/2023,11:45:19,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
68295,4/16/2023,11:46:30,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68296,4/16/2023,11:48:30,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
68297,4/16/2023,11:48:30,1,3,Astoria,21,13.33,Packaged Chocolate,Drinking Chocolate,Chili Mayan
68298,4/16/2023,11:49:49,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
68299,4/16/2023,11:49:49,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
68300,4/16/2023,11:50:20,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68301,4/16/2023,11:50:20,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
68302,4/16/2023,11:52:21,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
68303,4/16/2023,11:52:22,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
68304,4/16/2023,11:53:56,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
68305,4/16/2023,11:54:26,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
68306,4/16/2023,11:55:03,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
68307,4/16/2023,11:56:29,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
68308,4/16/2023,11:57:00,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
68309,4/16/2023,11:57:00,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
68310,4/16/2023,12:01:57,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
68311,4/16/2023,12:01:57,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
68312,4/16/2023,12:02:53,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
68313,4/16/2023,12:06:32,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
68314,4/16/2023,12:12:19,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
68315,4/16/2023,12:12:27,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
68316,4/16/2023,12:12:58,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
68317,4/16/2023,12:16:59,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
68318,4/16/2023,12:17:02,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
